elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043
10,8,Tarras Road,86,120,All,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,19_0.1_136.45,20_1_135.92,20_1_135.92,20_1_135.92,20_1_135.92,20_1_135.92,20_1_135.92,20_1_135.92,20_1_135.92,20_1_135.92,20_1_135.92
11,9,Kowhai Glen,0,305,All,34_0.1_136.04,34_0.1_136.04,34_0.1_136.04,34_0.1_136.04,34_0.1_136.04,34_0.1_136.04,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73,17.19_1_135.73
12,1037,Epiha Road Upper,0,415,All,10.79_0.1_134.91,10.79_0.1_134.91,10.79_0.1_134.91,10.79_0.1_134.91,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,8.07_1_110,7.21_1_110.63,7.21_1_110.63,7.21_1_110.63,7.21_1_110.63,7.21_1_110.63,7.21_1_110.63
13,1038,Gossey Drive North,1319,1723,All,10.79_0.1_134.89,10.79_0.1_134.89,10.79_0.1_134.89,10.79_0.1_134.89,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,8.06_1_109.95,7.2_1_110.57,7.2_1_110.57,7.2_1_110.57,7.2_1_110.57,7.2_1_110.57,7.2_1_110.57
14,10,Upper Ahu Ahu Road,0,46,All,17_0.1_133.67,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,14.41_1_113.73,4.08_1_122.41
15,10,Upper Ahu Ahu Road,46,68,All,13.6_0.1_135.96,13.6_0.1_135.96,13.6_0.1_135.96,13.6_0.1_135.96,13.6_0.1_135.96,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06,20_1_136.06
16,11,Lower Ahu Ahu Road,0,158,All,9.94_0.1_135.57,9.94_0.1_135.57,9.94_0.1_135.57,9.94_0.1_135.57,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03,14.19_1_112.03
17,11,Lower Ahu Ahu Road,158,179,All,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67,19_0.1_135.67
18,12,Kriletich Drive,0,263,All,35_0.1_133.93,35_0.1_133.93,35_0.1_133.93,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85,16.95_1_133.85
19,917,Port Street East,0,21,All,19_0.1_139.76,19_0.1_139.76,19_0.1_139.76,19_0.1_139.76,19_0.1_139.76,19_0.1_139.76,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18,15.35_1_121.18
20,917,Port Street East,21,396,All,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,11.18_0.1_139.76,4.32_1_129.62,4.32_1_129.62,4.32_1_129.62,4.32_1_129.62
21,917,Port Street East,396,874,All,19_0.1_139.69,19_0.1_139.69,19_0.1_139.69,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52,15.39_1_121.52
22,917,Port Street East,874,1340,All,14.28_0.1_139.65,14.28_0.1_139.65,14.28_0.1_139.65,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43,15.38_1_121.43
23,917,Port Street East,1340,1431,All,19_0.1_139.84,19_0.1_139.84,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,15.44_1_121.92,13.98_1_121.46
24,917,Port Street East,1431,2115,All,16.82_0.1_140.19,16.82_0.1_140.19,16.82_0.1_140.19,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58
25,917,Port Street East,2120,2350,All,16.82_0.1_140.2,16.82_0.1_140.2,16.82_0.1_140.2,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58,15.53_1_122.58
26,13,Puriri Dale Way,0,293,All,18_0.1_133.67,18_0.1_133.67,18_0.1_133.67,18_0.1_133.67,18_0.1_133.67,18_0.1_133.67,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81,13.66_1_107.81
27,15,Fendall Close,0,438,All,10.77_0.1_134.06,10.77_0.1_134.06,10.77_0.1_134.06,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,7.97_1_108.74,6.51_1_110.59,6.51_1_110.59,6.51_1_110.59,6.51_1_110.59,6.51_1_110.59,6.51_1_110.59,6.51_1_110.59
28,15,Fendall Close,438,585,All,9.2_0.1_138.02,9.2_0.1_138.02,9.2_0.1_138.02,9.2_0.1_138.02,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,8.54_1_116.48,7.68_1_115.71,7.68_1_115.71,7.68_1_115.71,7.68_1_115.71,7.68_1_115.71,7.68_1_115.71
29,15,Fendall Close,585,643,All,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,16.57_0.1_138.05,10.01_1_136.5,10.01_1_136.5,10.01_1_136.5,10.01_1_136.5,10.01_1_136.5,10.01_1_136.5,10.01_1_136.5,10.01_1_136.5,10.01_1_136.5
30,15,Fendall Close,643,736,All,8.82_0.1_132.33,8.82_0.1_132.33,8.82_0.1_132.33,8.82_0.1_132.33,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,7.79_1_106.25,6.29_1_108.35,6.29_1_108.35,6.29_1_108.35,6.29_1_108.35,6.29_1_108.35,6.29_1_108.35
31,15,Fendall Close,736,814,All,22_0.1_132.54,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,7.82_1_106.66,6.32_1_108.66,6.32_1_108.66,6.32_1_108.66,6.32_1_108.66,6.32_1_108.66,6.32_1_108.66,6.32_1_108.66,6.32_1_108.66,6.32_1_108.66
32,9339,Weston Way,814,886,All,22_0.1_130.27,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.11_1_105.14,9.04_1_129.09,9.04_1_129.09,9.04_1_129.09,9.04_1_129.09,9.04_1_129.09,9.04_1_129.09,9.04_1_129.09
33,9339,Weston Way,886,939,All,12.34_0.1_132.25,12.34_0.1_132.25,12.34_0.1_132.25,12.34_0.1_132.25,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.43_1_131.89,11.33_1_130.7,11.33_1_130.7,11.33_1_130.7,11.33_1_130.7
34,9339,Weston Way,965,1051,All,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,15.87_0.1_132.25,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,9.65_1_131.62,7.49_1_102.11,7.49_1_102.11,7.49_1_102.11
35,9339,Weston Way,1051,1219,All,16_0.1_132.25,16_0.1_132.25,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,7.7_1_104.99,6.18_1_107.42,6.18_1_107.42,6.18_1_107.42,6.18_1_107.42,6.18_1_107.42,6.18_1_107.42,6.18_1_107.42,6.18_1_107.42
36,9339,Weston Way,1237,1589,All,12.03_0.1_130.57,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92
37,9339,Weston Way,1589,1999,All,12.03_0.1_130.56,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,7.66_1_104.45,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92,6.13_1_106.92
38,9339,Weston Way,1999,2369,All,12.02_0.1_132.85,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,7.98_1_108.81,6.5_1_110.36,6.5_1_110.36,6.5_1_110.36,6.5_1_110.36,6.5_1_110.36,6.5_1_110.36,6.5_1_110.36,6.5_1_110.36,6.5_1_110.36
39,9339,Weston Way,2385,2696,All,16_0.1_133.76,16_0.1_133.76,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,10.84_1_108.43,7.6_1_108.7,7.6_1_108.7,7.6_1_108.7,7.6_1_108.7
40,9339,Weston Way,2696,3114,All,16_0.1_133.76,16_0.1_133.76,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,7.95_1_108.43,1_1_92.12,4.95_1_106.07,4.95_1_106.07,4.95_1_106.07
41,9339,Weston Way,3114,3398,All,16_0.1_134.56,16_0.1_134.56,16_0.1_134.56,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,10.98_1_109.83,6.57_1_106.52,6.57_1_106.52
42,9339,Weston Way,3398,3457,All,19_0.1_136.48,19_0.1_136.48,19_0.1_136.48,19_0.1_136.48,19_0.1_136.48,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,13.64_1_136.41,11.18_1_111.85
43,9339,Weston Way,3457,3675,All,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,19_0.1_137.56,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99,15.53_1_136.99
44,9167,Foxglove Drive,0,668,All,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,19_0.1_140.44,3.72_1_139.52,10.49_1_121.06,10.49_1_121.06,10.49_1_121.06,10.49_1_121.06
45,16,Sarah Lane,0,515,All,16_0.1_134.88,16_0.1_134.88,16_0.1_134.88,16_0.1_134.88,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22,13.96_1_110.22
46,17,Ash Drive,0,318,All,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.65_0.1_133.09,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17,10.62_1_106.17
47,18,Monaghan Way,0,80,All,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,13.9_0.1_138.97,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04,14.95_1_118.04
48,1035,Cousins Avenue East,0,61,All,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,28_0.1_137.43,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05,20_1_137.05
49,19,Elm Close,0,82,All,10.83_0.1_135.38,10.83_0.1_135.38,10.83_0.1_135.38,10.83_0.1_135.38,10.83_0.1_135.38,10.83_0.1_135.38,10.83_0.1_135.38,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83,14.17_1_111.83
50,19,Elm Close,82,101,All,9.05_0.1_135.7,9.05_0.1_135.7,9.05_0.1_135.7,9.05_0.1_135.7,9.05_0.1_135.7,9.05_0.1_135.7,9.05_0.1_135.7,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37,20_1_135.37
51,20,Burkes Creek Road,0,21,All,10.77_0.1_134.61,10.77_0.1_134.61,10.77_0.1_134.61,10.77_0.1_134.61,10.77_0.1_134.61,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,8.02_1_109.38,7.19_1_110.46,7.19_1_110.46,7.19_1_110.46,7.19_1_110.46,7.19_1_110.46
52,20,Burkes Creek Road,21,520,All,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,10.76_0.1_134.56,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,8.02_1_109.43,5.54_1_108.87,5.54_1_108.87,5.54_1_108.87,5.54_1_108.87
53,20,Burkes Creek Road,549,697,All,10.82_0.1_134.65,10.82_0.1_134.65,10.82_0.1_134.65,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,8.1_1_110.47,7.27_1_111.36,7.27_1_111.36,7.27_1_111.36,7.27_1_111.36,7.27_1_111.36,7.27_1_111.36,7.27_1_111.36
54,20,Burkes Creek Road,697,765,All,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,14.4_0.1_134.98,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.65_1_134.41,11.56_1_133.35
55,20,Burkes Creek Road,765,1789,All,10.82_0.1_134.62,10.82_0.1_134.62,10.82_0.1_134.62,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,8.09_1_110.28,2.59_1_90.03,2.59_1_90.03
56,21,Tapeka Heights Lane,0,277,All,17_0.1_132.92,17_0.1_132.92,17_0.1_132.92,17_0.1_132.92,17_0.1_132.92,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02,13.43_1_106.02
57,22,Sir John McKenzie Drive,0,530,All,9.02_0.1_135.37,9.02_0.1_135.37,9.02_0.1_135.37,9.02_0.1_135.37,9.02_0.1_135.37,9.02_0.1_135.37,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49,14.12_1_111.49
58,23,Apple Orchard Lane,0,185,All,37_0.1_135.98,37_0.1_135.98,37_0.1_135.98,37_0.1_135.98,37_0.1_135.98,37_0.1_135.98,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68,17.19_1_135.68
