elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038
36,9339,Weston Way,1237,1589,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
37,9339,Weston Way,1589,1999,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
38,9339,Weston Way,1999,2369,All,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
39,9339,Weston Way,2385,2696,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
40,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
41,9339,Weston Way,3114,3398,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
42,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
43,9339,Weston Way,3457,3675,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,16,Sarah Lane,0,515,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
46,17,Ash Drive,0,318,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
47,18,Monaghan Way,0,80,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
49,19,Elm Close,0,82,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
50,19,Elm Close,82,101,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
51,20,Burkes Creek Road,0,21,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
52,20,Burkes Creek Road,21,520,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
53,20,Burkes Creek Road,549,697,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
54,20,Burkes Creek Road,697,765,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
55,20,Burkes Creek Road,765,1789,All,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
56,21,Tapeka Heights Lane,0,277,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
57,22,Sir John McKenzie Drive,0,530,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
58,23,Apple Orchard Lane,0,185,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
59,974,Railway Terrace East,0,730,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
60,24,George Noble Road,0,272,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
61,24,George Noble Road,272,286,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
62,25,Founders Lane,0,597,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
63,26,Stud Road,0,205,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
64,27,Gallop Lane,0,116,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
65,27,Gallop Lane,116,136,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
66,7056,Dawick Street,0,78,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
67,7056,Dawick Street,78,88,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
68,28,Stirrup Lane,0,261,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
69,29,Riroriro Road,0,122,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
70,29,Riroriro Road,122,139,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
71,30,Curly McLeod Way,0,69,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
72,30,Curly McLeod Way,69,82,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
73,32,Karearea Lane,0,56,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
74,32,Karearea Lane,84,154,All,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
75,32,Karearea Lane,154,820,All,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
76,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
77,33,Okoare Lane,0,58,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
78,35,Leicester Place,0,660,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
79,36,Paneika Lane,0,370,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
80,36,Paneika Lane,370,391,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
81,36,Paneika Lane,391,520,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
82,37,Freemason Avenue,0,149,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
83,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
84,37,Freemason Avenue,172,362,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
85,38,Tyler Place,0,279,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
86,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
87,38,Tyler Place,322,334,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
88,38,Tyler Place,334,389,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
89,39,Ashlar Court,0,251,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
90,40,Bravery Road,0,278,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
91,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
92,41,Huamanu Street,116,134,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
93,1092,Bronte Road East,0,156,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
94,1092,Bronte Road East,156,183,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
95,42,Te Manaki Street,0,377,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
96,44,Dickins Lane,0,474,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
97,44,Dickins Lane,474,1091,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
98,43,Infantry Lane,0,95,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
99,45,Chatfield Lane,0,83,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
100,29,Riroriro Road,122,139,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
101,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
102,38,Tyler Place,322,334,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
103,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
104,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
105,3,Matai Way,0,557,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
106,3,Matai Way,0,557,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
107,917,Port Street East,1340,1431,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
108,9339,Weston Way,1237,1589,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
109,16,Sarah Lane,0,515,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
110,29,Riroriro Road,122,139,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
111,44,Dickins Lane,0,474,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
112,21,Tapeka Heights Lane,0,277,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
113,917,Port Street East,1431,2115,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
114,28,Stirrup Lane,0,261,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
115,7,Lumbarda Drive,0,152,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
116,6,Croatia Avenue,0,42,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
117,38,Tyler Place,0,279,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
118,44,Dickins Lane,474,1091,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
119,23,Apple Orchard Lane,0,185,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
120,10,Upper Ahu Ahu Road,0,46,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
121,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
122,15,Fendall Close,736,814,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
123,20,Burkes Creek Road,21,520,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
124,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
125,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
126,19,Elm Close,82,101,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
127,9339,Weston Way,1589,1999,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
128,6,Croatia Avenue,42,76,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
129,917,Port Street East,396,874,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
130,20,Burkes Creek Road,21,520,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
131,19,Elm Close,0,82,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
132,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
133,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
134,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
135,32,Karearea Lane,0,56,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
136,9339,Weston Way,1051,1219,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
137,18,Monaghan Way,0,80,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
138,44,Dickins Lane,474,1091,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
139,2,Fladgate Drive,0,565,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
140,20,Burkes Creek Road,21,520,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
141,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
142,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
143,27,Gallop Lane,0,116,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
144,41,Huamanu Street,116,134,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
145,1092,Bronte Road East,156,183,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
146,32,Karearea Lane,84,154,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
147,38,Tyler Place,322,334,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
148,20,Burkes Creek Road,21,520,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
149,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
150,30,Curly McLeod Way,69,82,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
151,10,Upper Ahu Ahu Road,0,46,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
152,1092,Bronte Road East,156,183,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
153,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
154,10,Upper Ahu Ahu Road,46,68,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
155,4,Highfield Drive,0,71,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
156,37,Freemason Avenue,172,362,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
157,15,Fendall Close,585,643,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
158,9339,Weston Way,2696,3114,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
159,42,Te Manaki Street,0,377,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
160,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
161,29,Riroriro Road,0,122,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
162,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
163,1,Conifer Close,0,378,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
164,917,Port Street East,1431,2115,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
165,38,Tyler Place,334,389,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
166,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
167,8,Tarras Road,0,86,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
168,9339,Weston Way,814,886,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
169,9339,Weston Way,965,1051,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
170,29,Riroriro Road,0,122,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
171,20,Burkes Creek Road,697,765,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
172,10,Upper Ahu Ahu Road,46,68,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
173,26,Stud Road,0,205,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
174,27,Gallop Lane,0,116,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
175,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
176,37,Freemason Avenue,0,149,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
177,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
178,30,Curly McLeod Way,0,69,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
179,1037,Epiha Road Upper,0,415,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
180,25,Founders Lane,0,597,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
181,7,Lumbarda Drive,0,152,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
182,6,Croatia Avenue,0,42,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
183,26,Stud Road,0,205,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
184,7056,Dawick Street,78,88,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
185,38,Tyler Place,0,279,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
186,44,Dickins Lane,0,474,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
187,1037,Epiha Road Upper,0,415,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
188,9339,Weston Way,3114,3398,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
189,15,Fendall Close,585,643,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
190,15,Fendall Close,585,643,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
191,15,Fendall Close,438,585,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
192,27,Gallop Lane,0,116,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
193,27,Gallop Lane,0,116,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
194,24,George Noble Road,272,286,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
195,43,Infantry Lane,0,95,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
196,9339,Weston Way,965,1051,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
197,16,Sarah Lane,0,515,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
198,41,Huamanu Street,116,134,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
199,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
200,6,Croatia Avenue,0,42,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
201,9339,Weston Way,965,1051,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
202,13,Puriri Dale Way,0,293,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
203,15,Fendall Close,643,736,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
204,20,Burkes Creek Road,697,765,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
205,20,Burkes Creek Road,765,1789,All,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7
206,15,Fendall Close,0,438,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
207,21,Tapeka Heights Lane,0,277,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
208,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
209,24,George Noble Road,272,286,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
210,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
211,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
212,27,Gallop Lane,116,136,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
213,6,Croatia Avenue,0,42,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
214,11,Lower Ahu Ahu Road,158,179,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
215,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
216,9339,Weston Way,965,1051,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
217,1035,Cousins Avenue East,0,61,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
218,42,Te Manaki Street,0,377,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
219,38,Tyler Place,322,334,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
220,7,Lumbarda Drive,0,152,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
221,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
222,28,Stirrup Lane,0,261,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
223,20,Burkes Creek Road,697,765,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
224,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
225,19,Elm Close,0,82,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
226,30,Curly McLeod Way,0,69,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
227,9339,Weston Way,886,939,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
228,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
229,32,Karearea Lane,84,154,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
230,917,Port Street East,2120,2350,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
231,33,Okoare Lane,0,58,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
232,40,Bravery Road,0,278,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
233,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
234,9339,Weston Way,3398,3457,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
235,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
236,1038,Gossey Drive North,1319,1723,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
237,30,Curly McLeod Way,0,69,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
238,37,Freemason Avenue,149,172,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
239,9339,Weston Way,2385,2696,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
240,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
241,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
242,15,Fendall Close,438,585,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
243,20,Burkes Creek Road,21,520,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
244,9,Kowhai Glen,0,305,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
245,30,Curly McLeod Way,69,82,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
246,1037,Epiha Road Upper,0,415,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
247,30,Curly McLeod Way,69,82,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
248,9339,Weston Way,1999,2369,All,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
249,17,Ash Drive,0,318,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
250,19,Elm Close,0,82,All,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
251,9339,Weston Way,965,1051,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
252,41,Huamanu Street,0,116,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
253,30,Curly McLeod Way,0,69,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
254,39,Ashlar Court,0,251,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
255,36,Paneika Lane,391,520,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
256,9339,Weston Way,886,939,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
257,6,Croatia Avenue,0,42,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
258,12,Kriletich Drive,0,263,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
259,22,Sir John McKenzie Drive,0,530,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
260,10,Upper Ahu Ahu Road,0,46,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
261,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
262,27,Gallop Lane,116,136,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
263,974,Railway Terrace East,0,730,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
264,8,Tarras Road,86,120,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
265,42,Te Manaki Street,0,377,All,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
266,38,Tyler Place,279,322,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
267,32,Karearea Lane,820,1262,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
268,1038,Gossey Drive North,1319,1723,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
269,11,Lower Ahu Ahu Road,0,158,All,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
270,8,Tarras Road,0,86,All,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
271,9167,Foxglove Drive,0,668,All,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
