elem_index,file_section_id,file_section_name,file_loc_from,file_loc_to,file_lane_name,treat_2023,reason_2023,comment_2023,treat_2024,reason_2024,comment_2024,treat_2025,reason_2025,comment_2025,treat_2026,reason_2026,comment_2026,treat_2027,reason_2027,comment_2027,treat_2028,reason_2028,comment_2028,treat_2029,reason_2029,comment_2029,treat_2030,reason_2030,comment_2030,treat_2031,reason_2031,comment_2031,treat_2032,reason_2032,comment_2032,treat_2033,reason_2033,comment_2033,treat_2034,reason_2034,comment_2034,treat_2035,reason_2035,comment_2035,treat_2036,reason_2036,comment_2036,treat_2037,reason_2037,comment_2037,treat_2038,reason_2038,comment_2038,treat_2039,reason_2039,comment_2039,treat_2040,reason_2040,comment_2040,treat_2041,reason_2041,comment_2041,treat_2042,reason_2042,comment_2042,treat_2043,reason_2043,comment_2043
183,1037,Epiha Road Upper,0,415,All,,,,ChipSeal_P,pdi =0; sdi =22.64; age =10,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.49; sdi =12.61; age =9,mesh_cracks =1.24; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.37; sdi =12.39; age =8,mesh_cracks =1.14; shove =0; poth =1
184,917,Port Street East,1340,1431,All,,,,,,,ChipSeal_P,pdi =0.91; sdi =0.92; age =20,mesh_cracks =0.1; shove =0.07; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.3; sdi =13.17; age =16,mesh_cracks =1.1; shove =0; poth =1,,,
185,917,Port Street East,21,396,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =103.17; sdi =4.72; age =12,mesh_cracks =100; shove =1.07; poth =0.17,,,,,,,,,,,,,,,,,,,,,,,,
186,29,Riroriro Road,0,122,All,,,,,,,,,,ChipSeal_P,pdi =14.5; sdi =11.21; age =10,mesh_cracks =3.42; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.35; sdi =13.2; age =15,mesh_cracks =1.11; shove =0; poth =1,,,
187,23,Apple Orchard Lane,0,185,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =72.27; sdi =89.93; age =46,mesh_cracks =48.12; shove =0.96; poth =0.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,9339,Weston Way,886,939,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =74.7; sdi =66.48; age =27,mesh_cracks =34.27; shove =3.5; poth =2.13,,,,,,,,,
189,4,Highfield Drive,0,71,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =7.18; sdi =7.44; age =22,mesh_cracks =0.88; shove =0.53; poth =0.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,29,Riroriro Road,0,122,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.37; sdi =5.32; age =12,mesh_cracks =0.55; shove =1.08; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,38,Tyler Place,334,389,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =63.99; sdi =14.75; age =40,mesh_cracks =52.71; shove =0.93; poth =0.85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,13,Puriri Dale Way,0,293,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.93; sdi =5.03; age =22,mesh_cracks =0.82; shove =0.35; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,917,Port Street East,1431,2115,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.95; sdi =39.63; age =23,mesh_cracks =1.16; shove =1.52; poth =0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,917,Port Street East,21,396,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.02; sdi =6.11; age =14,mesh_cracks =1.84; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,
195,974,Railway Terrace East,0,730,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =81; sdi =41.15; age =18,mesh_cracks =62.17; shove =1.26; poth =0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,37,Freemason Avenue,149,172,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =6.02; sdi =104.61; age =21,mesh_cracks =1.53; shove =1.14; poth =0.25,,,,,,,,,,,,
197,9339,Weston Way,1051,1219,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =22.31; sdi =69.96; age =22,mesh_cracks =3.64; shove =0.6; poth =0.56,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =20.31; sdi =49.25; age =7,mesh_cracks =1.42; shove =0; poth =0,,,,,,,,,,,,,,,
198,917,Port Street East,2120,2350,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =23.14; sdi =44.14; age =23,mesh_cracks =1.39; shove =1.52; poth =0.63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,9339,Weston Way,1589,1999,All,,,,ChipSeal_P,pdi =6.24; sdi =0; age =16,mesh_cracks =6.24; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.93; sdi =13.25; age =8,mesh_cracks =1.65; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.18; sdi =13.76; age =8,mesh_cracks =1.85; shove =1; poth =1,,,
200,917,Port Street East,874,1340,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =26.19; sdi =11.74; age =28,mesh_cracks =1.48; shove =15.29; poth =0.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =29.03; sdi =35.07; age =25,mesh_cracks =7.5; shove =2.12; poth =1.2,,,,,,,,,,,,
202,18,Monaghan Way,0,80,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =0.29; sdi =91.97; age =12,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,6,Croatia Avenue,42,76,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,21,Tapeka Heights Lane,0,277,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =100.55; sdi =64.7; age =31,mesh_cracks =55.94; shove =2.12; poth =3.05,,,,,,,,,,,,,,,
205,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,38,Tyler Place,279,322,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,917,Port Street East,0,21,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =9.44; sdi =4.16; age =23,mesh_cracks =5.77; shove =0.32; poth =0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,917,Port Street East,0,21,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =26.57; sdi =41.73; age =25,mesh_cracks =20.49; shove =0.54; poth =0.53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =100; sdi =0; age =10,mesh_cracks =100; shove =0; poth =0,,,,,,
209,37,Freemason Avenue,149,172,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =49.88; sdi =65.29; age =25,mesh_cracks =16.26; shove =2.12; poth =1.2,,,,,,,,,,,,
211,38,Tyler Place,279,322,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =35.86; sdi =68.44; age =25,mesh_cracks =8.29; shove =2.14; poth =1.51,,,,,,,,,,,,
213,10,Upper Ahu Ahu Road,0,46,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.21; sdi =14.13; age =21,mesh_cracks =0.53; shove =0.33; poth =0.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,9339,Weston Way,2385,2696,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =68.57; sdi =80.15; age =27,mesh_cracks =49.69; shove =1.35; poth =1.26,,,,,,,,,,,,,,,,,,,,,,,,
215,20,Burkes Creek Road,0,21,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =36.29; sdi =10.87; age =15,mesh_cracks =0.96; shove =28.84; poth =0.47,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.95; sdi =2.1; age =6,mesh_cracks =0; shove =85.6; poth =0,,,,,,,,,,,,,,,,,,,,,
216,8,Tarras Road,86,120,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =37; sdi =44.21; age =29,mesh_cracks =4.37; shove =14.19; poth =1.18,,,,,,
217,20,Burkes Creek Road,0,21,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =23.52; sdi =92.51; age =14,mesh_cracks =1.18; shove =5.6; poth =0.35,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =44.01; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.12; sdi =44.04; age =6,mesh_cracks =1; shove =0; poth =0,,,
218,12,Kriletich Drive,0,263,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =26.58; sdi =27.86; age =47,mesh_cracks =6.81; shove =1.45; poth =1.4,,,,,,,,,,,,,,,,,,,,,
219,25,Founders Lane,0,597,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =34.4; sdi =141.44; age =13,mesh_cracks =14.4; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,
220,9,Kowhai Glen,0,305,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =8.88; sdi =9.29; age =41,mesh_cracks =1.12; shove =0.65; poth =0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,3,Matai Way,0,557,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =8.86; sdi =9.26; age =26,mesh_cracks =1.11; shove =0.65; poth =0.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,15,Fendall Close,438,585,All,,,,,,,,,,,,,ChipSeal_P,pdi =3.29; sdi =3.32; age =10,mesh_cracks =1.19; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.2; sdi =11.99; age =9,mesh_cracks =1; shove =0; poth =1,,,,,,,,,,,,,,,,,,
223,11,Lower Ahu Ahu Road,0,158,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =24.02; sdi =42.18; age =17,mesh_cracks =2.29; shove =1.66; poth =0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,38,Tyler Place,334,389,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =111.45; sdi =69.45; age =43,mesh_cracks =50.49; shove =1.35; poth =5.48,,,,,,,,,,,,,,,,,,,,,,,,
225,10,Upper Ahu Ahu Road,0,46,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.69; sdi =5.86; age =22,mesh_cracks =0.69; shove =0.43; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,15,Fendall Close,0,438,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =55.83; sdi =49.43; age =18,mesh_cracks =4.41; shove =28.35; poth =0.7,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =103.72; sdi =44.04; age =6,mesh_cracks =1; shove =85.6; poth =0,,,,,,,,,,,,,,,
227,37,Freemason Avenue,149,172,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =7.26; sdi =8.27; age =22,mesh_cracks =1.67; shove =1.23; poth =0.34,,,,,,,,,
228,27,Gallop Lane,116,136,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =8.79; sdi =10.98; age =23,mesh_cracks =1.55; shove =1.33; poth =0.43,,,,,,,,,,,,
229,917,Port Street East,2120,2350,All,,,,,,,,,,ChipSeal_P,pdi =3.04; sdi =3.91; age =18,mesh_cracks =0.2; shove =1.07; poth =0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.29; sdi =13.05; age =16,mesh_cracks =1.09; shove =0; poth =1
230,9339,Weston Way,3457,3675,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,9339,Weston Way,1237,1589,All,,,,,,,ChipSeal_P,pdi =1.16; sdi =8.7; age =17,mesh_cracks =0.23; shove =0.08; poth =0.08,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.98; sdi =13.36; age =8,mesh_cracks =1.67; shove =1; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,16,Sarah Lane,0,515,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =41.2; sdi =44.34; age =27,mesh_cracks =3.54; shove =1.22; poth =3.34,,,,,,,,,,,,,,,,,,,,,,,,
233,33,Okoare Lane,0,58,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =28.92; sdi =55.98; age =17,mesh_cracks =4.23; shove =1.24; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,
234,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =46.28; sdi =60.99; age =26,mesh_cracks =13.4; shove =2.29; poth =1.36,,,,,,,,,
235,20,Burkes Creek Road,549,697,All,,,,,,,,,,,,,ChipSeal_P,pdi =12.25; sdi =25.3; age =15,mesh_cracks =0.64; shove =0.24; poth =0.24,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =44; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =17.12; sdi =44.02; age =6,mesh_cracks =0; shove =0; poth =0,,,,,,
236,20,Burkes Creek Road,0,21,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.73; sdi =47.16; age =14,mesh_cracks =0.7; shove =1.25; poth =0.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.53; sdi =13.73; age =9,mesh_cracks =1.27; shove =1; poth =1,,,,,,,,,,,,,,,
237,27,Gallop Lane,0,116,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =30.56; sdi =66.2; age =16,mesh_cracks =3.3; shove =1.54; poth =0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,10,Upper Ahu Ahu Road,46,68,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,11,Lower Ahu Ahu Road,0,158,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.48; sdi =5.43; age =12,mesh_cracks =0.58; shove =1.15; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,37,Freemason Avenue,0,149,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.24; sdi =32.54; age =24,mesh_cracks =1.74; shove =0.78; poth =0.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,9339,Weston Way,2385,2696,All,,,,,,,ChipSeal_P,pdi =2.15; sdi =3.79; age =17,mesh_cracks =0.17; shove =0.08; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.56; sdi =13.22; age =11,mesh_cracks =1.3; shove =0; poth =1,,,,,,,,,,,,,,,,,,
242,9339,Weston Way,2385,2696,All,,,,ChipSeal_P,pdi =7.28; sdi =0; age =16,mesh_cracks =7.28; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.76; sdi =13.19; age =11,mesh_cracks =1.5; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,
243,35,Leicester Place,0,660,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =123.03; sdi =53.13; age =16,mesh_cracks =100; shove =1.2; poth =0.18,,,,,,,,,,,,,,,
244,9339,Weston Way,1999,2369,All,,,,,,,ChipSeal_P,pdi =2.86; sdi =5.57; age =17,mesh_cracks =0.17; shove =0.08; poth =0.07,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.24; sdi =17.06; age =8,mesh_cracks =1.14; shove =0; poth =1,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.23; sdi =32.07; age =6,mesh_cracks =1; shove =0; poth =0,,,,,,
245,917,Port Street East,1431,2115,All,,,,,,,,,,ChipSeal_P,pdi =3.04; sdi =3.91; age =18,mesh_cracks =0.2; shove =1.07; poth =0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.29; sdi =13.05; age =16,mesh_cracks =1.09; shove =0; poth =1
246,9339,Weston Way,2696,3114,All,,,,ChipSeal_P,pdi =18.63; sdi =11.25; age =16,mesh_cracks =7.38; shove =0; poth =1.13,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.56; sdi =12.39; age =8,mesh_cracks =1.33; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.57; sdi =12.77; age =8,mesh_cracks =1.31; shove =0; poth =1,,,
247,2,Fladgate Drive,0,565,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =9.19; sdi =9.67; age =28,mesh_cracks =1.25; shove =0.66; poth =0.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,20,Burkes Creek Road,697,765,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =29.03; sdi =35.07; age =25,mesh_cracks =7.5; shove =2.12; poth =1.2,,,,,,,,,,,,
249,9339,Weston Way,1999,2369,All,,,,ChipSeal_P,pdi =0; sdi =7.71; age =16,mesh_cracks =0; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.36; sdi =12.37; age =8,mesh_cracks =1.14; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.58; sdi =12.8; age =8,mesh_cracks =1.32; shove =0; poth =1,,,
250,8,Tarras Road,0,86,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.03; sdi =6.11; age =15,mesh_cracks =1.85; shove =1.15; poth =0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
251,35,Leicester Place,0,660,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =14.39; sdi =14.32; age =9,mesh_cracks =1.43; shove =0; poth =1.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
252,9339,Weston Way,965,1051,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =1.81; sdi =27; age =15,mesh_cracks =1.17; shove =0; poth =0,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.62; sdi =6.33; age =8,mesh_cracks =2.48; shove =0; poth =0,,,,,,,,,,,,,,,,,,
253,15,Fendall Close,0,438,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =18.3; sdi =33.68; age =17,mesh_cracks =1.79; shove =0.56; poth =0.55,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =20.02; sdi =48.75; age =7,mesh_cracks =1.13; shove =0; poth =0,,,,,,,,,,,,,,,
254,43,Infantry Lane,0,95,All,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =35.9; sdi =15.52; age =26,mesh_cracks =21.66; shove =0.66; poth =1.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
255,11,Lower Ahu Ahu Road,0,158,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =37.13; sdi =156.43; age =16,mesh_cracks =3.07; shove =1.55; poth =1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256,1035,Cousins Avenue East,0,61,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
257,36,Paneika Lane,0,370,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
258,917,Port Street East,21,396,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =6.02; sdi =6.11; age =14,mesh_cracks =1.84; shove =1.16; poth =0.26,,,,,,,,,,,,,,,,,,
259,32,Karearea Lane,84,154,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =61.99; sdi =34.17; age =37,mesh_cracks =42.44; shove =0.94; poth =0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
260,9339,Weston Way,1051,1219,All,,,,,,,ChipSeal_P,pdi =2.66; sdi =4.9; age =17,mesh_cracks =0.23; shove =0.08; poth =0.08,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.03; sdi =13.52; age =8,mesh_cracks =1.6; shove =0; poth =1,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =13.09; sdi =13.58; age =8,mesh_cracks =1.77; shove =1; poth =1
261,32,Karearea Lane,154,820,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =42.85; sdi =26.17; age =28,mesh_cracks =3.99; shove =20.85; poth =1.45,,,,,,,,,,,,,,,,,,,,,
262,20,Burkes Creek Road,549,697,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =27.24; sdi =5.9; age =16,mesh_cracks =22.73; shove =0.36; poth =0.35,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.2; age =6,mesh_cracks =85.6; shove =0; poth =0,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =85.6; sdi =1.22; age =6,mesh_cracks =85.6; shove =0; poth =0,,,
263,27,Gallop Lane,116,136,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
264,9339,Weston Way,3457,3675,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ThinAC_P,pdi =43.39; sdi =66.31; age =32,mesh_cracks =6.63; shove =2.48; poth =1.63,,,,,,,,,
265,44,Dickins Lane,474,1091,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.25; sdi =6.53; age =16,mesh_cracks =2.08; shove =0; poth =0,,,,,,,,,,,,,,,
266,37,Freemason Avenue,172,362,All,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.18; sdi =6.13; age =20,mesh_cracks =0.95; shove =0.35; poth =0.34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =12.16; sdi =15.58; age =14,mesh_cracks =1.81; shove =0; poth =1
267,27,Gallop Lane,116,136,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
268,5,Vintry Drive,0,362,All,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =5.88; sdi =6.06; age =20,mesh_cracks =0.78; shove =0.43; poth =0.43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
269,22,Sir John McKenzie Drive,0,530,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =19.15; sdi =29.85; age =17,mesh_cracks =2.09; shove =1.7; poth =0.81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
270,917,Port Street East,2120,2350,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =22.79; sdi =39; age =25,mesh_cracks =1.67; shove =1.75; poth =0.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
271,917,Port Street East,1431,2115,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =32.02; sdi =44.53; age =24,mesh_cracks =1.58; shove =9.35; poth =0.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
272,22,Sir John McKenzie Drive,0,530,All,,,,,,,,,,ChipSeal_P,pdi =2.35; sdi =12.11; age =10,mesh_cracks =0.26; shove =1; poth =0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =11.48; sdi =13.44; age =15,mesh_cracks =1.23; shove =0; poth =1,,,
273,38,Tyler Place,334,389,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =28.88; sdi =51.98; age =40,mesh_cracks =5.59; shove =0.82; poth =0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
274,38,Tyler Place,322,334,All,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =4.36; sdi =5.25; age =13,mesh_cracks =1.3; shove =1.07; poth =0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,38,Tyler Place,322,334,All,,,,,,,,,,,,,,,,,,,,,,,,,,,,ChipSeal_P,pdi =28.46; sdi =52.79; age =15,mesh_cracks =5.02; shove =1.24; poth =0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
